"measure_id","data_periods","methodologies","national_stratifications","population_methodology_tree","populations","state_or_territories","state_stratifications","stratifications","value_indicators","value_types"
"FS.4","[{""display_name"": ""2022"", ""id"": 854}]","[]","","{}","[]","[""AK"", ""AL"", ""AR"", ""AS"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""GU"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MP"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VI"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","{""display_name"": ""Investigation Type"", ""values"": [{""value"": ""Total Investigations"", ""order"": ""1"", ""id"": 937, ""substratification"": null}, {""value"": ""Number of Investigations using T-MSIS"", ""order"": ""2"", ""id"": 938, ""substratification"": null}]}","{""display_name"": ""Investigation Type"", ""values"": [{""value"": ""Total Investigations"", ""order"": ""1"", ""id"": 937, ""substratification"": null}, {""value"": ""Number of Investigations using T-MSIS"", ""order"": ""2"", ""id"": 938, ""substratification"": null}]}","[""count""]","[{""display_name"": ""Number of Investigations Initiated Using T-MSIS"", ""id"": 859}, {""display_name"": ""Total Number of Initiated Collaborative Investigations"", ""id"": 860}]"
"FS.5","[{""display_name"": ""2022"", ""id"": 854}]","[]","","{}","[]","[""AK"", ""AL"", ""AR"", ""AS"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""GU"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MP"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VI"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","","","[""text""]","[{""display_name"": ""Participated in HFPP"", ""id"": 662}]"
"FS.6","[{""display_name"": ""2022"", ""id"": 854}]","[]","","{}","[]","[]","","","[""count""]","[{""display_name"": ""Count of Rate Certifications Submitted"", ""id"": 861}, {""display_name"": ""Count of Rate Certifications and Amendments"", ""id"": 862}, {""display_name"": ""Count of Rate Certifications and Amendments Approved"", ""id"": 863}]"
"FS.7","[{""display_name"": ""2020"", ""id"": 534}, {""display_name"": ""2021"", ""id"": 531}, {""display_name"": ""2022"", ""id"": 854}]","[]","","{}","[]","[]","","","[""count""]","[{""display_name"": ""Average Review Time (in Calendar Days)"", ""id"": 674}, {""display_name"": ""Number of Reviews"", ""id"": 675}]"
"FS.8","[{""display_name"": ""April 2019"", ""id"": 788}, {""display_name"": ""April 2020"", ""id"": 789}, {""display_name"": ""April 2021"", ""id"": 790}, {""display_name"": ""April 2022"", ""id"": 791}, {""display_name"": ""February 2019"", ""id"": 801}, {""display_name"": ""February 2020"", ""id"": 802}, {""display_name"": ""February 2021"", ""id"": 803}, {""display_name"": ""February 2023"", ""id"": 805}, {""display_name"": ""January 2023"", ""id"": 811}, {""display_name"": ""June 2022"", ""id"": 816}, {""display_name"": ""March 2019"", ""id"": 780}, {""display_name"": ""March 2020"", ""id"": 781}, {""display_name"": ""March 2021"", ""id"": 782}, {""display_name"": ""March 2023"", ""id"": 818}, {""display_name"": ""May 2022"", ""id"": 823}]","[]","","{}","[]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""U.S."", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","","","[""percentage""]","[{""display_name"": ""Percentage of Determinations"", ""id"": 651}]"
"FS.9","[{""display_name"": ""2021"", ""id"": 531}]","[]","{""display_name"": ""Metric"", ""values"": [{""value"": ""Status of Applications"", ""order"": ""1"", ""id"": 968, ""substratification"": null}, {""value"": ""Time from Submission to Approval"", ""order"": ""2"", ""id"": 967, ""substratification"": null}, {""value"": ""Days under Review"", ""order"": ""3"", ""id"": 969, ""substratification"": null}]}","{}","[]","[]","","{""display_name"": ""Metric"", ""values"": [{""value"": ""Status of Applications"", ""order"": ""1"", ""id"": 968, ""substratification"": null}, {""value"": ""Time from Submission to Approval"", ""order"": ""2"", ""id"": 967, ""substratification"": null}, {""value"": ""Days under Review"", ""order"": ""3"", ""id"": 969, ""substratification"": null}]}","[""count""]","[{""display_name"": ""Number of Demonstrations"", ""id"": 646}]"
"HC.1","[{""display_name"": ""2020"", ""id"": 534}, {""display_name"": ""2021"", ""id"": 531}, {""display_name"": ""2022"", ""id"": 854}]","[{""display_name"": ""Administrative"", ""id"": 635}]","","{""CHIP only"": {""id"": 640, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid only"": {""id"": 642, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid & CHIP"": {""id"": 641, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}}","[{""display_name"": ""CHIP only"", ""id"": 640}, {""display_name"": ""Medicaid & CHIP"", ""id"": 641}, {""display_name"": ""Medicaid only"", ""id"": 642}]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","","","[""count""]","[{""display_name"": ""Number of Emergency Department Visits per 1,000 Beneficiary Months"", ""id"": 648}]"
"HC.10","[{""display_name"": ""2020"", ""id"": 534}, {""display_name"": ""2021"", ""id"": 531}, {""display_name"": ""2022"", ""id"": 854}]","[{""display_name"": ""Administrative"", ""id"": 635}]","","{""CHIP only"": {""id"": 640, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid only"": {""id"": 642, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid & CHIP"": {""id"": 641, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}}","[{""display_name"": ""CHIP only"", ""id"": 640}, {""display_name"": ""Medicaid & CHIP"", ""id"": 641}, {""display_name"": ""Medicaid only"", ""id"": 642}]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","{""display_name"": ""Rate"", ""values"": [{""value"": ""7-Day Follow-Up"", ""order"": ""1"", ""id"": 247, ""substratification"": null}, {""value"": ""30-Day Follow-Up"", ""order"": ""2"", ""id"": 248, ""substratification"": null}]}","{""display_name"": ""Rate"", ""values"": [{""value"": ""7-Day Follow-Up"", ""order"": ""1"", ""id"": 247, ""substratification"": null}, {""value"": ""30-Day Follow-Up"", ""order"": ""2"", ""id"": 248, ""substratification"": null}]}","[""percentage""]","[{""display_name"": ""Percentage"", ""id"": 649}]"
"HC.11","[{""display_name"": ""2020"", ""id"": 534}, {""display_name"": ""2021"", ""id"": 531}, {""display_name"": ""2022"", ""id"": 854}]","[{""display_name"": ""Administrative"", ""id"": 635}, {""display_name"": ""Administrative & Hybrid"", ""id"": 636}, {""display_name"": ""Hybrid"", ""id"": 638}]","","{""CHIP only"": {""id"": 640, ""values"": [{""id"": 638, ""display_name"": ""Hybrid""}, {""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid only"": {""id"": 642, ""values"": [{""id"": 636, ""display_name"": ""Administrative & Hybrid""}, {""id"": 638, ""display_name"": ""Hybrid""}, {""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid & CHIP"": {""id"": 641, ""values"": [{""id"": 636, ""display_name"": ""Administrative & Hybrid""}, {""id"": 638, ""display_name"": ""Hybrid""}, {""id"": 635, ""display_name"": ""Administrative""}]}}","[{""display_name"": ""CHIP only"", ""id"": 640}, {""display_name"": ""Medicaid & CHIP"", ""id"": 641}, {""display_name"": ""Medicaid only"", ""id"": 642}]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","{""display_name"": ""Immunization Type"", ""values"": [{""value"": ""Combination 1"", ""order"": ""1"", ""id"": 266, ""substratification"": null}, {""value"": ""Human Papillomavirus (HPV) Vaccine"", ""order"": ""2"", ""id"": 265, ""substratification"": null}]}","{""display_name"": ""Immunization Type"", ""values"": [{""value"": ""Combination 1"", ""order"": ""1"", ""id"": 266, ""substratification"": null}, {""value"": ""Human Papillomavirus (HPV) Vaccine"", ""order"": ""2"", ""id"": 265, ""substratification"": null}]}","[""percentage""]","[{""display_name"": ""Percentage"", ""id"": 649}]"
"HC.12","[{""display_name"": ""2020"", ""id"": 534}, {""display_name"": ""2021"", ""id"": 531}, {""display_name"": ""2022"", ""id"": 854}]","[{""display_name"": ""Administrative"", ""id"": 635}, {""display_name"": ""Administrative & Electronic Health Records"", ""id"": 959}]","","{""Medicaid & Dual Eligibles"": {""id"": 645, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid, CHIP, & Dual Eligibles"": {""id"": 962, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid & CHIP"": {""id"": 641, ""values"": [{""id"": 959, ""display_name"": ""Administrative & Electronic Health Records""}, {""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid, CHIP, & Other"": {""id"": 963, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid"": {""id"": 643, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}}","[{""display_name"": ""Medicaid"", ""id"": 643}, {""display_name"": ""Medicaid & CHIP"", ""id"": 641}, {""display_name"": ""Medicaid & Dual Eligibles"", ""id"": 645}, {""display_name"": ""Medicaid, CHIP, & Dual Eligibles"", ""id"": 962}, {""display_name"": ""Medicaid, CHIP, & Other"", ""id"": 963}]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","{""display_name"": ""Rate"", ""values"": [{""value"": ""Initiation"", ""order"": ""1"", ""substratification"": {""display_name"": ""Diagnosis"", ""values"": [{""value"": ""Total AOD Abuse or Dependence"", ""order"": ""1"", ""id"": 263, ""substratification"": null}, {""value"": ""Alcohol Abuse or Dependence"", ""order"": ""2"", ""id"": 264, ""substratification"": null}, {""value"": ""Opioid Abuse or Dependence"", ""order"": ""3"", ""id"": 262, ""substratification"": null}, {""value"": ""Other Drug Abuse or Dependence"", ""order"": ""4"", ""id"": 261, ""substratification"": null}]}}, {""value"": ""Engagement"", ""order"": ""2"", ""substratification"": {""display_name"": ""Diagnosis"", ""values"": [{""value"": ""Total AOD Abuse or Dependence"", ""order"": ""1"", ""id"": 259, ""substratification"": null}, {""value"": ""Alcohol Abuse or Dependence"", ""order"": ""2"", ""id"": 257, ""substratification"": null}, {""value"": ""Opioid Abuse or Dependence"", ""order"": ""3"", ""id"": 260, ""substratification"": null}, {""value"": ""Other Drug Abuse or Dependence"", ""order"": ""4"", ""id"": 258, ""substratification"": null}]}}]}","{""display_name"": ""Rate"", ""values"": [{""value"": ""Initiation"", ""order"": ""1"", ""substratification"": {""display_name"": ""Diagnosis"", ""values"": [{""value"": ""Total AOD Abuse or Dependence"", ""order"": ""1"", ""id"": 263, ""substratification"": null}, {""value"": ""Alcohol Abuse or Dependence"", ""order"": ""2"", ""id"": 264, ""substratification"": null}, {""value"": ""Opioid Abuse or Dependence"", ""order"": ""3"", ""id"": 262, ""substratification"": null}, {""value"": ""Other Drug Abuse or Dependence"", ""order"": ""4"", ""id"": 261, ""substratification"": null}]}}, {""value"": ""Engagement"", ""order"": ""2"", ""substratification"": {""display_name"": ""Diagnosis"", ""values"": [{""value"": ""Total AOD Abuse or Dependence"", ""order"": ""1"", ""id"": 259, ""substratification"": null}, {""value"": ""Alcohol Abuse or Dependence"", ""order"": ""2"", ""id"": 257, ""substratification"": null}, {""value"": ""Opioid Abuse or Dependence"", ""order"": ""3"", ""id"": 260, ""substratification"": null}, {""value"": ""Other Drug Abuse or Dependence"", ""order"": ""4"", ""id"": 258, ""substratification"": null}]}}]}","[""percentage""]","[{""display_name"": ""Percentage"", ""id"": 649}]"
"HC.13","[{""display_name"": ""2020"", ""id"": 534}, {""display_name"": ""2021"", ""id"": 531}, {""display_name"": ""2022"", ""id"": 854}]","[{""display_name"": ""Administrative"", ""id"": 635}]","","{""CHIP only"": {""id"": 640, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid only"": {""id"": 642, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid & CHIP"": {""id"": 641, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}}","[{""display_name"": ""CHIP only"", ""id"": 640}, {""display_name"": ""Medicaid & CHIP"", ""id"": 641}, {""display_name"": ""Medicaid only"", ""id"": 642}]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","","","[""percentage""]","[{""display_name"": ""Percentage"", ""id"": 649}]"
"HC.14","[{""display_name"": ""2021"", ""id"": 531}, {""display_name"": ""2022"", ""id"": 854}]","[{""display_name"": ""Administrative"", ""id"": 635}]","","{""Medicaid only"": {""id"": 642, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}}","[{""display_name"": ""Medicaid only"", ""id"": 642}]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","","","[""percentage""]","[{""display_name"": ""Percentage"", ""id"": 649}]"
"HC.15","[{""display_name"": ""2020"", ""id"": 534}, {""display_name"": ""2022"", ""id"": 854}]","[{""display_name"": ""NCI In-Person Survey"", ""id"": 639}]","","{""Medicaid"": {""id"": 643, ""values"": [{""id"": 639, ""display_name"": ""NCI In-Person Survey""}]}}","[{""display_name"": ""Medicaid"", ""id"": 643}]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","{""display_name"": ""Indicator"", ""values"": [{""value"": ""Percentage of people who make choices about their life decisions, including their residence, work, day activity, staff, and roommates"", ""order"": ""1"", ""id"": 347, ""substratification"": null}, {""value"": ""Percentage of people who make choices about their everyday lives, including their daily schedule, how to spend money, and free time activities"", ""order"": ""2"", ""id"": 349, ""substratification"": null}, {""value"": ""Percentage of people who reported they always have a way to get places when they need to go somewhere"", ""order"": ""3"", ""id"": 348, ""substratification"": null}]}","{""display_name"": ""Indicator"", ""values"": [{""value"": ""Percentage of people who make choices about their life decisions, including their residence, work, day activity, staff, and roommates"", ""order"": ""1"", ""id"": 347, ""substratification"": null}, {""value"": ""Percentage of people who make choices about their everyday lives, including their daily schedule, how to spend money, and free time activities"", ""order"": ""2"", ""id"": 349, ""substratification"": null}, {""value"": ""Percentage of people who reported they always have a way to get places when they need to go somewhere"", ""order"": ""3"", ""id"": 348, ""substratification"": null}]}","[""percentage""]","[{""display_name"": ""Percentage"", ""id"": 649}]"
"HC.16","[{""display_name"": ""2020"", ""id"": 534}, {""display_name"": ""2021"", ""id"": 531}, {""display_name"": ""2022"", ""id"": 854}]","[]","","{}","[]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","","","[""count""]","[{""display_name"": ""Number of Hospitalizations per 1,000 Long-Stay Resident Days"", ""id"": 684}]"
"HC.17","[{""display_name"": ""2022"", ""id"": 854}]","[{""display_name"": ""Administrative"", ""id"": 635}]","","{""CHIP only"": {""id"": 640, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid only"": {""id"": 642, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid & CHIP"": {""id"": 641, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}}","[{""display_name"": ""CHIP only"", ""id"": 640}, {""display_name"": ""Medicaid & CHIP"", ""id"": 641}, {""display_name"": ""Medicaid only"", ""id"": 642}]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","","","[""percentage""]","[{""display_name"": ""Percentage"", ""id"": 649}]"
"HC.18","[{""display_name"": ""2020"", ""id"": 534}, {""display_name"": ""2021"", ""id"": 531}, {""display_name"": ""2022"", ""id"": 854}]","[]","","{}","[]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""GU"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","","","[""percentage""]","[{""display_name"": ""Percentage of Long-Stay Residents Who Received an Antipsychotic Medication"", ""id"": 685}]"
"HC.19","[{""display_name"": ""2020"", ""id"": 534}, {""display_name"": ""2021"", ""id"": 531}, {""display_name"": ""2022"", ""id"": 854}]","[{""display_name"": ""Administrative"", ""id"": 635}]","","{""Medicaid & Dual Eligibles"": {""id"": 645, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid, CHIP, & Dual Eligibles"": {""id"": 962, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid & CHIP"": {""id"": 641, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid, CHIP, & Other"": {""id"": 963, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid"": {""id"": 643, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}}","[{""display_name"": ""Medicaid"", ""id"": 643}, {""display_name"": ""Medicaid & CHIP"", ""id"": 641}, {""display_name"": ""Medicaid & Dual Eligibles"", ""id"": 645}, {""display_name"": ""Medicaid, CHIP, & Dual Eligibles"", ""id"": 962}, {""display_name"": ""Medicaid, CHIP, & Other"", ""id"": 963}]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","","","[""count""]","[{""display_name"": ""Number of Inpatient Hospital Admissions for Diabetes Short-Term Complications per 100,000 Beneficiary Months"", ""id"": 691}]"
