"measure_id","data_periods","methodologies","national_stratifications","population_methodology_tree","populations","state_or_territories","state_stratifications","stratifications","value_indicators","value_types"
"HC.2","[{""display_name"": ""2020"", ""id"": 534}, {""display_name"": ""2021"", ""id"": 531}, {""display_name"": ""2022"", ""id"": 854}]","[{""display_name"": ""Administrative"", ""id"": 635}]","","{""Medicaid & Dual Eligibles"": {""id"": 645, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid, CHIP, & Dual Eligibles"": {""id"": 962, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid & CHIP"": {""id"": 641, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid, CHIP, & Other"": {""id"": 963, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid"": {""id"": 643, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}}","[{""display_name"": ""Medicaid"", ""id"": 643}, {""display_name"": ""Medicaid & CHIP"", ""id"": 641}, {""display_name"": ""Medicaid & Dual Eligibles"", ""id"": 645}, {""display_name"": ""Medicaid, CHIP, & Dual Eligibles"", ""id"": 962}, {""display_name"": ""Medicaid, CHIP, & Other"", ""id"": 963}]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","{""display_name"": ""Age"", ""values"": [{""value"": ""Total (Ages 19 to 64)"", ""order"": ""1"", ""id"": 210, ""substratification"": null}, {""value"": ""19 to 50"", ""order"": ""2"", ""id"": 211, ""substratification"": null}, {""value"": ""51 to 64"", ""order"": ""3"", ""id"": 209, ""substratification"": null}]}","{""display_name"": ""Age"", ""values"": [{""value"": ""Total (Ages 19 to 64)"", ""order"": ""1"", ""id"": 210, ""substratification"": null}, {""value"": ""19 to 50"", ""order"": ""2"", ""id"": 211, ""substratification"": null}, {""value"": ""51 to 64"", ""order"": ""3"", ""id"": 209, ""substratification"": null}]}","[""percentage""]","[{""display_name"": ""Percentage"", ""id"": 649}]"
"HC.20","[{""display_name"": ""2020"", ""id"": 534}, {""display_name"": ""2021"", ""id"": 531}, {""display_name"": ""2022"", ""id"": 854}]","[{""display_name"": ""Administrative"", ""id"": 635}, {""display_name"": ""Administrative & Hybrid"", ""id"": 636}, {""display_name"": ""Hybrid"", ""id"": 638}]","","{""Medicaid & CHIP"": {""id"": 641, ""values"": [{""id"": 636, ""display_name"": ""Administrative & Hybrid""}, {""id"": 638, ""display_name"": ""Hybrid""}, {""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid & Dual Eligibles"": {""id"": 645, ""values"": [{""id"": 638, ""display_name"": ""Hybrid""}, {""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid"": {""id"": 643, ""values"": [{""id"": 636, ""display_name"": ""Administrative & Hybrid""}, {""id"": 638, ""display_name"": ""Hybrid""}, {""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid, CHIP, & Dual Eligibles"": {""id"": 962, ""values"": [{""id"": 636, ""display_name"": ""Administrative & Hybrid""}, {""id"": 638, ""display_name"": ""Hybrid""}, {""id"": 635, ""display_name"": ""Administrative""}]}}","[{""display_name"": ""Medicaid"", ""id"": 643}, {""display_name"": ""Medicaid & CHIP"", ""id"": 641}, {""display_name"": ""Medicaid & Dual Eligibles"", ""id"": 645}, {""display_name"": ""Medicaid, CHIP, & Dual Eligibles"", ""id"": 962}]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","","","[""percentage""]","[{""display_name"": ""Percentage"", ""id"": 649}]"
"HC.21","[{""display_name"": ""2020"", ""id"": 534}]","[]","","{}","[]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","","","[""count""]","[{""display_name"": ""Number of Surveys"", ""id"": 664}]"
"HC.22","[{""display_name"": ""2020"", ""id"": 534}, {""display_name"": ""2021"", ""id"": 531}, {""display_name"": ""2022"", ""id"": 854}]","[{""display_name"": ""Administrative"", ""id"": 635}]","","{""Medicaid & Dual Eligibles"": {""id"": 645, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid, CHIP, & Dual Eligibles"": {""id"": 962, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid & CHIP"": {""id"": 641, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid, CHIP, & Other"": {""id"": 963, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid"": {""id"": 643, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}}","[{""display_name"": ""Medicaid"", ""id"": 643}, {""display_name"": ""Medicaid & CHIP"", ""id"": 641}, {""display_name"": ""Medicaid & Dual Eligibles"", ""id"": 645}, {""display_name"": ""Medicaid, CHIP, & Dual Eligibles"", ""id"": 962}, {""display_name"": ""Medicaid, CHIP, & Other"", ""id"": 963}]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","","","[""percentage""]","[{""display_name"": ""Percentage"", ""id"": 649}]"
"HC.23","[{""display_name"": ""2021"", ""id"": 531}, {""display_name"": ""2022"", ""id"": 854}]","[{""display_name"": ""Administrative"", ""id"": 635}]","","{""CHIP only"": {""id"": 640, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid only"": {""id"": 642, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid & CHIP"": {""id"": 641, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}}","[{""display_name"": ""CHIP only"", ""id"": 640}, {""display_name"": ""Medicaid & CHIP"", ""id"": 641}, {""display_name"": ""Medicaid only"", ""id"": 642}]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","{""display_name"": ""Rate"", ""values"": [{""value"": ""6+ Visits First 15 months"", ""order"": ""1"", ""id"": 952, ""substratification"": null}, {""value"": ""2+ Visits 15 to 30 months"", ""order"": ""2"", ""id"": 951, ""substratification"": null}]}","{""display_name"": ""Rate"", ""values"": [{""value"": ""6+ Visits First 15 months"", ""order"": ""1"", ""id"": 952, ""substratification"": null}, {""value"": ""2+ Visits 15 to 30 months"", ""order"": ""2"", ""id"": 951, ""substratification"": null}]}","[""percentage""]","[{""display_name"": ""Percentage"", ""id"": 649}]"
"HC.3","[{""display_name"": ""2020"", ""id"": 534}, {""display_name"": ""2021"", ""id"": 531}, {""display_name"": ""2022"", ""id"": 854}]","[{""display_name"": ""Administrative"", ""id"": 635}]","","{""CHIP only"": {""id"": 640, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid only"": {""id"": 642, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid & CHIP"": {""id"": 641, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}}","[{""display_name"": ""CHIP only"", ""id"": 640}, {""display_name"": ""Medicaid & CHIP"", ""id"": 641}, {""display_name"": ""Medicaid only"", ""id"": 642}]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","{""display_name"": ""Age"", ""values"": [{""value"": ""Total (Ages 5 to 18)"", ""order"": ""1"", ""id"": 212, ""substratification"": null}, {""value"": ""5 to 11"", ""order"": ""2"", ""id"": 213, ""substratification"": null}, {""value"": ""12 to 18"", ""order"": ""3"", ""id"": 214, ""substratification"": null}]}","{""display_name"": ""Age"", ""values"": [{""value"": ""Total (Ages 5 to 18)"", ""order"": ""1"", ""id"": 212, ""substratification"": null}, {""value"": ""5 to 11"", ""order"": ""2"", ""id"": 213, ""substratification"": null}, {""value"": ""12 to 18"", ""order"": ""3"", ""id"": 214, ""substratification"": null}]}","[""percentage""]","[{""display_name"": ""Percentage"", ""id"": 649}]"
"HC.4","[{""display_name"": ""2020"", ""id"": 534}, {""display_name"": ""2021"", ""id"": 531}, {""display_name"": ""2022"", ""id"": 854}]","[{""display_name"": ""Administrative"", ""id"": 635}, {""display_name"": ""Administrative & Electronic Health Records"", ""id"": 959}]","","{""Medicaid & Dual Eligibles"": {""id"": 645, ""values"": [{""id"": 959, ""display_name"": ""Administrative & Electronic Health Records""}, {""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid, CHIP, & Dual Eligibles"": {""id"": 962, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid & CHIP"": {""id"": 641, ""values"": [{""id"": 959, ""display_name"": ""Administrative & Electronic Health Records""}, {""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid, CHIP, & Other"": {""id"": 963, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid"": {""id"": 643, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}}","[{""display_name"": ""Medicaid"", ""id"": 643}, {""display_name"": ""Medicaid & CHIP"", ""id"": 641}, {""display_name"": ""Medicaid & Dual Eligibles"", ""id"": 645}, {""display_name"": ""Medicaid, CHIP, & Dual Eligibles"", ""id"": 962}, {""display_name"": ""Medicaid, CHIP, & Other"", ""id"": 963}]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","","","[""percentage""]","[{""display_name"": ""Percentage"", ""id"": 649}]"
"HC.5","[{""display_name"": ""2021"", ""id"": 531}, {""display_name"": ""2022"", ""id"": 854}]","[{""display_name"": ""Administrative"", ""id"": 635}]","","{""CHIP only"": {""id"": 640, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid only"": {""id"": 642, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid & CHIP"": {""id"": 641, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}}","[{""display_name"": ""CHIP only"", ""id"": 640}, {""display_name"": ""Medicaid & CHIP"", ""id"": 641}, {""display_name"": ""Medicaid only"", ""id"": 642}]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","{""display_name"": ""Rate"", ""values"": [{""value"": ""Total (Ages 3 to 21)"", ""order"": ""1"", ""id"": 953, ""substratification"": null}, {""value"": ""Ages 12 to 17"", ""order"": ""2"", ""id"": 956, ""substratification"": null}, {""value"": ""Ages 18 to 21"", ""order"": ""3"", ""id"": 955, ""substratification"": null}, {""value"": ""Ages 3 to 11"", ""order"": ""4"", ""id"": 954, ""substratification"": null}]}","{""display_name"": ""Rate"", ""values"": [{""value"": ""Total (Ages 3 to 21)"", ""order"": ""1"", ""id"": 953, ""substratification"": null}, {""value"": ""Ages 12 to 17"", ""order"": ""2"", ""id"": 956, ""substratification"": null}, {""value"": ""Ages 18 to 21"", ""order"": ""3"", ""id"": 955, ""substratification"": null}, {""value"": ""Ages 3 to 11"", ""order"": ""4"", ""id"": 954, ""substratification"": null}]}","[""percentage""]","[{""display_name"": ""Percentage"", ""id"": 649}]"
"HC.6","[{""display_name"": ""2020"", ""id"": 534}, {""display_name"": ""2021"", ""id"": 531}, {""display_name"": ""2022"", ""id"": 854}]","[{""display_name"": ""Administrative"", ""id"": 635}, {""display_name"": ""Administrative & Hybrid"", ""id"": 636}, {""display_name"": ""Electronic Health Records"", ""id"": 637}, {""display_name"": ""Hybrid"", ""id"": 638}, {""display_name"": ""Hybrid & Electronic Health Records"", ""id"": 960}]","","{""Medicaid & Dual Eligibles"": {""id"": 645, ""values"": [{""id"": 636, ""display_name"": ""Administrative & Hybrid""}, {""id"": 638, ""display_name"": ""Hybrid""}, {""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid, CHIP, & Dual Eligibles"": {""id"": 962, ""values"": [{""id"": 636, ""display_name"": ""Administrative & Hybrid""}, {""id"": 637, ""display_name"": ""Electronic Health Records""}, {""id"": 638, ""display_name"": ""Hybrid""}, {""id"": 960, ""display_name"": ""Hybrid & Electronic Health Records""}]}, ""Medicaid & CHIP"": {""id"": 641, ""values"": [{""id"": 636, ""display_name"": ""Administrative & Hybrid""}, {""id"": 638, ""display_name"": ""Hybrid""}, {""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid, CHIP, & Other"": {""id"": 963, ""values"": [{""id"": 638, ""display_name"": ""Hybrid""}]}, ""Medicaid"": {""id"": 643, ""values"": [{""id"": 636, ""display_name"": ""Administrative & Hybrid""}, {""id"": 638, ""display_name"": ""Hybrid""}, {""id"": 635, ""display_name"": ""Administrative""}]}}","[{""display_name"": ""Medicaid"", ""id"": 643}, {""display_name"": ""Medicaid & CHIP"", ""id"": 641}, {""display_name"": ""Medicaid & Dual Eligibles"", ""id"": 645}, {""display_name"": ""Medicaid, CHIP, & Dual Eligibles"", ""id"": 962}, {""display_name"": ""Medicaid, CHIP, & Other"", ""id"": 963}]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","","","[""percentage""]","[{""display_name"": ""Percentage"", ""id"": 649}]"
"HC.7","[{""display_name"": ""2020"", ""id"": 534}, {""display_name"": ""2021"", ""id"": 531}, {""display_name"": ""2022"", ""id"": 854}]","[{""display_name"": ""Administrative"", ""id"": 635}, {""display_name"": ""Administrative & Hybrid"", ""id"": 636}, {""display_name"": ""Administrative, Electronic Health Records, & Hybrid"", ""id"": 961}, {""display_name"": ""Electronic Health Records"", ""id"": 637}, {""display_name"": ""Hybrid"", ""id"": 638}]","","{""Medicaid & Dual Eligibles"": {""id"": 645, ""values"": [{""id"": 638, ""display_name"": ""Hybrid""}, {""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid, CHIP, & Dual Eligibles"": {""id"": 962, ""values"": [{""id"": 636, ""display_name"": ""Administrative & Hybrid""}, {""id"": 637, ""display_name"": ""Electronic Health Records""}, {""id"": 638, ""display_name"": ""Hybrid""}]}, ""Medicaid & CHIP"": {""id"": 641, ""values"": [{""id"": 636, ""display_name"": ""Administrative & Hybrid""}, {""id"": 638, ""display_name"": ""Hybrid""}, {""id"": 961, ""display_name"": ""Administrative, Electronic Health Records, & Hybrid""}, {""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid, CHIP, & Other"": {""id"": 963, ""values"": [{""id"": 638, ""display_name"": ""Hybrid""}]}, ""Medicaid"": {""id"": 643, ""values"": [{""id"": 636, ""display_name"": ""Administrative & Hybrid""}, {""id"": 638, ""display_name"": ""Hybrid""}, {""id"": 635, ""display_name"": ""Administrative""}]}}","[{""display_name"": ""Medicaid"", ""id"": 643}, {""display_name"": ""Medicaid & CHIP"", ""id"": 641}, {""display_name"": ""Medicaid & Dual Eligibles"", ""id"": 645}, {""display_name"": ""Medicaid, CHIP, & Dual Eligibles"", ""id"": 962}, {""display_name"": ""Medicaid, CHIP, & Other"", ""id"": 963}]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","","","[""percentage""]","[{""display_name"": ""Percentage"", ""id"": 649}]"
"HC.8","[{""display_name"": ""2020"", ""id"": 534}, {""display_name"": ""2021"", ""id"": 531}, {""display_name"": ""2022"", ""id"": 854}]","[{""display_name"": ""Administrative"", ""id"": 635}]","","{""Medicaid & Dual Eligibles"": {""id"": 645, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid, CHIP, & Dual Eligibles"": {""id"": 962, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid & CHIP"": {""id"": 641, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid, CHIP, & Other"": {""id"": 963, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid"": {""id"": 643, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Other"": {""id"": 964, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}}","[{""display_name"": ""Medicaid"", ""id"": 643}, {""display_name"": ""Medicaid & CHIP"", ""id"": 641}, {""display_name"": ""Medicaid & Dual Eligibles"", ""id"": 645}, {""display_name"": ""Medicaid, CHIP, & Dual Eligibles"", ""id"": 962}, {""display_name"": ""Medicaid, CHIP, & Other"", ""id"": 963}, {""display_name"": ""Other"", ""id"": 964}]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","{""display_name"": ""Rate"", ""values"": [{""value"": ""7-Day Follow-Up After ED Visit for Mental Illness"", ""order"": ""1"", ""id"": 250, ""substratification"": null}, {""value"": ""30-Day Follow-Up After ED Visit for Mental Illness"", ""order"": ""2"", ""id"": 249, ""substratification"": null}]}","{""display_name"": ""Rate"", ""values"": [{""value"": ""7-Day Follow-Up After ED Visit for Mental Illness"", ""order"": ""1"", ""id"": 250, ""substratification"": null}, {""value"": ""30-Day Follow-Up After ED Visit for Mental Illness"", ""order"": ""2"", ""id"": 249, ""substratification"": null}]}","[""percentage""]","[{""display_name"": ""Percentage"", ""id"": 649}]"
"HC.9","[{""display_name"": ""2020"", ""id"": 534}, {""display_name"": ""2021"", ""id"": 531}, {""display_name"": ""2022"", ""id"": 854}]","[{""display_name"": ""Administrative"", ""id"": 635}]","","{""Medicaid & Dual Eligibles"": {""id"": 645, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid, CHIP, & Dual Eligibles"": {""id"": 962, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid & CHIP"": {""id"": 641, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid, CHIP, & Other"": {""id"": 963, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}, ""Medicaid"": {""id"": 643, ""values"": [{""id"": 635, ""display_name"": ""Administrative""}]}}","[{""display_name"": ""Medicaid"", ""id"": 643}, {""display_name"": ""Medicaid & CHIP"", ""id"": 641}, {""display_name"": ""Medicaid & Dual Eligibles"", ""id"": 645}, {""display_name"": ""Medicaid, CHIP, & Dual Eligibles"", ""id"": 962}, {""display_name"": ""Medicaid, CHIP, & Other"", ""id"": 963}]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","{""display_name"": ""Rate"", ""values"": [{""value"": ""7-Day Follow-Up"", ""order"": ""1"", ""id"": 247, ""substratification"": null}, {""value"": ""30-Day Follow-Up"", ""order"": ""2"", ""id"": 248, ""substratification"": null}]}","{""display_name"": ""Rate"", ""values"": [{""value"": ""7-Day Follow-Up"", ""order"": ""1"", ""id"": 247, ""substratification"": null}, {""value"": ""30-Day Follow-Up"", ""order"": ""2"", ""id"": 248, ""substratification"": null}]}","[""percentage""]","[{""display_name"": ""Percentage"", ""id"": 649}]"
